Time	UI (ID 01) / Voltage U	UI (ID 03) / Voltage U
t/s	U/V	U/V

46.80	0.00	-0.24
46.80	-0.01	-0.26
46.80	0.00	-0.26
46.80	-0.01	-0.24
46.81	0.00	-0.26
46.81	-0.01	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.27
46.81	0.00	-0.26
46.81	0.00	-0.21
46.81	0.00	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.24
46.81	0.00	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.26
46.81	-0.01	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.26
46.81	0.00	-0.26
46.82	0.00	-0.26
46.82	0.00	-0.26
46.82	0.00	-0.27
46.82	-0.01	-0.26
46.82	0.00	-0.26
46.82	-0.01	-0.26
46.82	0.00	-0.27
46.82	-0.01	-0.26
46.82	0.00	-0.26
46.82	-0.01	-0.26
46.82	0.00	-0.26
46.82	0.00	-0.26
46.82	-0.01	-0.26
46.82	0.00	-0.26
46.82	0.00	-0.26
46.82	0.00	-0.26
46.82	0.00	-0.26
46.82	-0.01	-0.26
46.82	0.00	-0.26
46.83	0.00	-0.26
46.83	0.00	-0.26
46.83	0.00	-0.26
46.83	-0.01	-0.26
46.83	-0.01	-0.27
46.83	-0.01	-0.26
46.83	-0.01	-0.26
46.83	-0.01	-0.26
46.83	-0.01	-0.27
46.83	-0.01	-0.26
46.83	-0.01	-0.27
46.83	-0.01	-0.26
46.83	-0.01	-0.27
46.83	-0.01	-0.27
46.83	-0.01	-0.27
46.83	0.00	-0.26
46.83	0.00	-0.23
46.83	0.00	-0.26
46.83	0.00	-0.26
46.83	-0.01	-0.27
46.83	-0.01	-0.27
46.84	0.00	-0.27
46.84	-0.01	-0.27
46.84	-0.01	-0.26
46.84	-0.01	-0.27
46.84	0.00	-0.27
46.84	-0.01	-0.26
46.84	-0.01	-0.27
46.84	-0.01	-0.26
46.84	-0.01	-0.26
46.84	-0.01	-0.27
46.84	-0.01	-0.29
46.84	-0.01	-0.27
46.84	-0.01	-0.27
46.84	-0.01	-0.27
46.84	-0.01	-0.27
46.84	-0.01	-0.27
46.84	-0.01	-0.27
46.84	-0.01	-0.26
46.84	-0.01	-0.27
46.85	-0.01	-0.27
46.85	-0.01	-0.27
46.85	0.00	-0.27
46.85	-0.01	-0.27
46.85	-0.01	-0.27
46.85	-0.03	-0.27
46.85	-0.01	-0.27
46.85	-0.01	-0.26
46.85	-0.01	-0.27
46.85	-0.01	-0.27
46.85	-0.01	-0.27
46.85	-0.01	-0.27
46.85	-0.01	-0.27
46.85	-0.01	-0.27
46.85	-0.01	-0.27
46.85	-0.03	-0.27
46.85	-0.01	-0.27
46.85	-0.03	-0.27
46.85	-0.01	-0.29
46.85	-0.03	-0.27
46.85	-0.01	-0.27
46.86	-0.03	-0.27
46.86	-0.01	-0.29
46.86	-0.03	-0.27
46.86	-0.01	-0.24
46.86	-0.01	-0.27
46.86	-0.03	-0.27
46.86	-0.01	-0.27
46.86	-0.01	-0.27
46.86	-0.03	-0.27
46.86	-0.01	-0.27
46.86	-0.01	-0.27
46.86	-0.03	-0.27
46.86	-0.01	-0.27
46.86	-0.03	-0.27
46.86	-0.01	-0.27
46.86	-0.01	-0.27
46.86	-0.01	-0.27
46.86	-0.03	-0.27
46.86	-0.01	-0.29
46.87	-0.03	-0.27
46.87	-0.01	-0.27
46.87	-0.04	-0.27
46.87	-0.01	-0.29
46.87	-0.03	-0.27
46.87	-0.03	-0.29
46.87	-0.03	-0.27
46.87	-0.03	-0.29
46.87	-0.03	-0.29
46.87	-0.03	-0.27
46.87	-0.03	-0.27
46.87	-0.03	-0.27
46.87	-0.03	-0.27
46.87	-0.03	-0.27
46.87	-0.01	-0.29
46.87	-0.03	-0.27
46.87	-0.03	-0.27
46.87	-0.03	-0.27
46.87	-0.03	-0.27
46.87	-0.01	-0.27
46.88	-0.03	-0.27
46.88	-0.03	-0.29
46.88	-0.03	-0.27
46.88	-0.03	-0.27
46.88	-0.03	-0.30
46.88	-0.03	-0.29
46.88	-0.03	-0.29
46.88	-0.04	-0.29
46.88	-0.03	-0.29
46.88	-0.04	-0.27
46.88	-0.03	-0.29
46.88	-0.03	-0.29
46.88	-0.03	-0.24
46.88	-0.03	-0.29
46.88	-0.03	-0.27
46.88	-0.03	-0.29
46.88	-0.03	-0.29
46.88	-0.03	-0.29
46.88	-0.03	-0.27
46.88	-0.03	-0.29
46.88	-0.03	-0.29
46.89	-0.03	-0.29
46.89	-0.04	-0.29
46.89	-0.03	-0.29
46.89	-0.03	-0.29
46.89	-0.03	-0.27
46.89	-0.04	-0.29
46.89	-0.03	-0.29
46.89	-0.04	-0.29
46.89	-0.03	-0.29
46.89	-0.04	-0.29
46.89	-0.03	-0.29
46.89	-0.03	-0.29
46.89	-0.03	-0.29
46.89	-0.03	-0.29
46.89	-0.04	-0.29
46.89	-0.04	-0.29
46.89	-0.04	-0.29
46.89	-0.03	-0.29
46.89	-0.04	-0.29
46.90	-0.03	-0.29
46.90	-0.03	-0.29
46.90	-0.03	-0.29
46.90	-0.03	-0.27
46.90	-0.03	-0.29
46.90	-0.03	-0.29
46.90	-0.04	-0.29
46.90	-0.03	-0.29
46.90	-0.03	-0.29
46.90	-0.04	-0.29
46.90	-0.03	-0.29
46.90	-0.03	-0.29
46.90	-0.03	-0.29
46.90	-0.04	-0.29
46.90	-0.04	-0.29
46.90	-0.04	-0.29
46.90	-0.04	-0.29
46.90	-0.04	-0.29
46.90	-0.04	-0.30
46.90	-0.04	-0.29
46.90	-0.04	-0.24
46.91	-0.04	-0.29
46.91	-0.04	-0.27
46.91	-0.03	-0.29
46.91	-0.04	-0.29
46.91	-0.03	-0.29
46.91	-0.04	-0.29
46.91	-0.04	-0.29
46.91	-0.04	-0.29
46.91	-0.04	-0.29
46.91	-0.04	-0.29
46.91	-0.04	-0.29
46.91	-0.04	-0.29
46.91	-0.04	-0.29
46.91	-0.04	-0.29
46.91	-0.04	-0.30
46.91	-0.04	-0.27
46.91	-0.04	-0.30
46.91	-0.04	-0.29
46.91	-0.04	-0.30
46.92	-0.06	-0.29
46.92	-0.04	-0.30
46.92	-0.06	-0.29
46.92	-0.04	-0.29
46.92	-0.04	-0.29
46.92	-0.04	-0.29
46.92	-0.03	-0.29
46.92	-0.04	-0.29
46.92	-0.04	-0.29
46.92	-0.06	-0.29
46.92	-0.04	-0.29
46.92	-0.04	-0.29
46.92	-0.06	-0.29
46.92	-0.04	-0.29
46.92	-0.04	-0.29
46.92	-0.04	-0.29
46.92	-0.04	-0.29
46.92	-0.06	-0.29
46.92	-0.06	-0.29
46.92	-0.06	-0.29
46.92	-0.04	-0.32
46.93	-0.06	-0.29
46.93	-0.04	-0.30
46.93	-0.06	-0.29
46.93	-0.04	-0.30
46.93	-0.06	-0.29
46.93	-0.04	-0.30
46.93	-0.04	-0.29
46.93	-0.04	-0.26
46.93	-0.06	-0.29
46.93	-0.06	-0.29
46.93	-0.04	-0.29
46.93	-0.04	-0.29
46.93	-0.04	-0.30
46.93	-0.06	-0.29
46.93	-0.04	-0.29
46.93	-0.04	-0.30
46.93	-0.04	-0.29
46.93	-0.04	-0.30
46.93	-0.06	-0.30
46.94	-0.06	-0.29
46.94	-0.06	-0.29
46.94	-0.06	-0.30
46.94	-0.06	-0.30
46.94	-0.07	-0.30
46.94	-0.06	-0.30
46.94	-0.06	-0.30
46.94	-0.06	-0.30
46.94	-0.07	-0.30
46.94	-0.06	-0.32
46.94	-0.07	-0.29
46.94	-0.06	-0.30
46.94	-0.06	-0.29
46.94	-0.06	-0.30
46.94	-0.06	-0.29
46.94	-0.06	-0.30
46.94	-0.06	-0.30
46.94	-0.06	-0.29
46.94	-0.06	-0.30
46.94	-0.06	-0.29
46.94	-0.06	-0.30
46.95	-0.06	-0.30
46.95	-0.06	-0.30
46.95	-0.06	-0.29
46.95	-0.06	-0.30
46.95	-0.06	-0.29
46.95	-0.07	-0.29
46.95	-0.07	-0.30
46.95	-0.06	-0.30
46.95	-0.07	-0.29
46.95	-0.06	-0.32
46.95	-0.07	-0.30
46.95	-0.06	-0.30
46.95	-0.07	-0.30
46.95	-0.06	-0.29
46.95	-0.06	-0.30
46.95	-0.06	-0.26
46.95	-0.06	-0.30
46.95	-0.07	-0.30
46.95	-0.06	-0.30
46.96	-0.07	-0.29
46.96	-0.06	-0.30
46.96	-0.07	-0.30
46.96	-0.07	-0.30
46.96	-0.07	-0.29
46.96	-0.06	-0.30
46.96	-0.07	-0.30
46.96	-0.07	-0.30
46.96	-0.06	-0.30
46.96	-0.07	-0.30
46.96	-0.07	-0.29
46.96	-0.07	-0.32
46.96	-0.07	-0.30
46.96	-0.07	-0.30
46.96	-0.07	-0.30
46.96	-0.07	-0.32
46.96	-0.07	-0.30
46.96	-0.07	-0.30
46.96	-0.07	-0.30
46.96	-0.07	-0.32
46.97	-0.07	-0.30
46.97	-0.07	-0.30
46.97	-0.07	-0.30
46.97	-0.07	-0.30
46.97	-0.07	-0.30
46.97	-0.07	-0.29
46.97	-0.07	-0.30
46.97	-0.07	-0.30
46.97	-0.07	-0.30
46.97	-0.07	-0.29
46.97	-0.07	-0.30
46.97	-0.07	-0.30
46.97	-0.07	-0.30
46.97	-0.09	-0.30
46.97	-0.07	-0.30
46.97	-0.07	-0.30
46.97	-0.07	-0.32
46.97	-0.09	-0.30
46.97	-0.07	-0.32
46.97	-0.09	-0.30
46.97	-0.07	-0.32
46.98	-0.09	-0.30
46.98	-0.07	-0.32
46.98	-0.07	-0.30
46.98	-0.07	-0.26
46.98	-0.07	-0.30
46.98	-0.07	-0.30
46.98	-0.07	-0.30
46.98	-0.07	-0.30
46.98	-0.07	-0.30
46.98	-0.07	-0.30
46.98	-0.07	-0.30
46.98	-0.07	-0.30
46.98	-0.07	-0.30
46.98	-0.07	-0.29
46.98	-0.09	-0.32
46.98	-0.07	-0.30
46.98	-0.07	-0.30
46.98	-0.09	-0.30
46.98	-0.07	-0.30
46.99	-0.10	-0.30
46.99	-0.07	-0.32
46.99	-0.09	-0.30
46.99	-0.07	-0.32
46.99	-0.10	-0.30
46.99	-0.07	-0.30
46.99	-0.10	-0.30
46.99	-0.09	-0.32
46.99	-0.07	-0.32
46.99	-0.07	-0.30
46.99	-0.09	-0.30
46.99	-0.09	-0.30
46.99	-0.07	-0.30
46.99	-0.09	-0.30
46.99	-0.09	-0.30
46.99	-0.09	-0.30
46.99	-0.07	-0.30
46.99	-0.09	-0.30
46.99	-0.09	-0.30
46.99	-0.07	-0.30
46.99	-0.09	-0.30
47.00	-0.09	-0.30
47.00	-0.09	-0.30
47.00	-0.09	-0.30
47.00	-0.07	-0.32
47.00	-0.09	-0.30
47.00	-0.09	-0.32
47.00	-0.10	-0.30
47.00	-0.09	-0.30
47.00	-0.10	-0.30
47.00	-0.09	-0.32
47.00	-0.09	-0.30
47.00	-0.09	-0.27
47.00	-0.09	-0.30
47.00	-0.10	-0.29
47.00	-0.09	-0.32
47.00	-0.09	-0.30
47.00	-0.09	-0.30
47.00	-0.09	-0.30
47.00	-0.09	-0.30
47.01	-0.09	-0.30
47.01	-0.09	-0.32
47.01	-0.10	-0.30
47.01	-0.09	-0.30
47.01	-0.10	-0.30
47.01	-0.10	-0.30
47.01	-0.10	-0.30
47.01	-0.10	-0.32
47.01	-0.10	-0.32
47.01	-0.10	-0.32
47.01	-0.10	-0.30
47.01	-0.10	-0.32
47.01	-0.10	-0.30
47.01	-0.10	-0.32
47.01	-0.10	-0.30
47.01	-0.09	-0.32
47.01	-0.10	-0.32
47.01	-0.09	-0.30
47.01	-0.10	-0.30
47.01	-0.10	-0.30
47.01	-0.10	-0.32
47.02	-0.10	-0.30
47.02	-0.09	-0.30
47.02	-0.10	-0.30
47.02	-0.10	-0.30
47.02	-0.10	-0.30
47.02	-0.10	-0.32
47.02	-0.10	-0.30
47.02	-0.09	-0.30
47.02	-0.10	-0.30
47.02	-0.10	-0.30
47.02	-0.12	-0.30
47.02	-0.10	-0.32
47.02	-0.12	-0.30
47.02	-0.10	-0.32
47.02	-0.10	-0.30
47.02	-0.10	-0.32
47.02	-0.10	-0.32
47.02	-0.10	-0.32
47.02	-0.10	-0.30
47.03	-0.10	-0.27
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.12	-0.30
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.10	-0.30
47.03	-0.12	-0.30
47.03	-0.10	-0.30
47.03	-0.12	-0.30
47.03	-0.10	-0.32
47.03	-0.12	-0.30
47.03	-0.10	-0.32
47.03	-0.10	-0.32
47.04	-0.10	-0.32
47.04	-0.10	-0.30
47.04	-0.10	-0.32
47.04	-0.10	-0.30
47.04	-0.10	-0.30
47.04	-0.10	-0.30
47.04	-0.10	-0.30
47.04	-0.10	-0.30
47.04	-0.10	-0.30
47.04	-0.10	-0.32
47.04	-0.10	-0.32
47.04	-0.10	-0.30
47.04	-0.12	-0.30
47.04	-0.12	-0.32
47.04	-0.12	-0.30
47.04	-0.10	-0.30
47.04	-0.12	-0.30
47.04	-0.10	-0.30
47.04	-0.13	-0.30
47.04	-0.10	-0.32
47.05	-0.13	-0.30
47.05	-0.12	-0.32
47.05	-0.12	-0.30
47.05	-0.10	-0.32
47.05	-0.12	-0.30
47.05	-0.12	-0.30
47.05	-0.12	-0.30
47.05	-0.12	-0.27
47.05	-0.10	-0.30
47.05	-0.12	-0.30
47.05	-0.12	-0.30
47.05	-0.12	-0.30
47.05	-0.10	-0.30
47.05	-0.12	-0.30
47.05	-0.12	-0.30
47.05	-0.12	-0.30
47.05	-0.12	-0.30
47.05	-0.12	-0.30
47.05	-0.12	-0.30
47.06	-0.12	-0.30
47.06	-0.12	-0.30
47.06	-0.13	-0.30
47.06	-0.12	-0.30
47.06	-0.13	-0.30
47.06	-0.13	-0.32
47.06	-0.13	-0.30
47.06	-0.13	-0.32
47.06	-0.13	-0.30
47.06	-0.13	-0.32
47.06	-0.13	-0.32
47.06	-0.13	-0.30
47.06	-0.13	-0.30
47.06	-0.13	-0.30
47.06	-0.12	-0.32
47.06	-0.13	-0.30
47.06	-0.13	-0.30
47.06	-0.13	-0.30
47.06	-0.13	-0.30
47.06	-0.12	-0.30
47.06	-0.12	-0.30
47.07	-0.13	-0.30
47.07	-0.12	-0.30
47.07	-0.13	-0.30
47.07	-0.13	-0.30
47.07	-0.13	-0.32
47.07	-0.13	-0.30
47.07	-0.13	-0.30
47.07	-0.13	-0.32
47.07	-0.13	-0.30
47.07	-0.12	-0.32
47.07	-0.13	-0.30
47.07	-0.13	-0.32
47.07	-0.13	-0.30
47.07	-0.13	-0.32
47.07	-0.13	-0.30
47.07	-0.13	-0.27
47.07	-0.13	-0.30
47.07	-0.13	-0.30
47.07	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.32
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.32
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.15	-0.30
47.08	-0.13	-0.32
47.08	-0.15	-0.30
47.08	-0.13	-0.32
47.08	-0.15	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.08	-0.13	-0.30
47.09	-0.13	-0.30
47.09	-0.13	-0.30
47.09	-0.13	-0.30
47.09	-0.13	-0.30
47.09	-0.13	-0.29
47.09	-0.13	-0.30
47.09	-0.13	-0.30
47.09	-0.13	-0.30
47.09	-0.13	-0.30
47.09	-0.15	-0.30
47.09	-0.13	-0.30
47.09	-0.15	-0.30
47.09	-0.15	-0.30
47.09	-0.15	-0.30
47.09	-0.15	-0.30
47.09	-0.13	-0.32
47.09	-0.15	-0.30
47.09	-0.15	-0.30
47.09	-0.15	-0.30
47.10	-0.13	-0.32
47.10	-0.15	-0.30
47.10	-0.15	-0.30
47.10	-0.15	-0.30
47.10	-0.15	-0.27
47.10	-0.15	-0.30
47.10	-0.13	-0.30
47.10	-0.13	-0.30
47.10	-0.15	-0.30
47.10	-0.13	-0.30
47.10	-0.15	-0.30
47.10	-0.15	-0.29
47.10	-0.15	-0.30
47.10	-0.15	-0.30
47.10	-0.15	-0.30
47.10	-0.13	-0.30
47.10	-0.15	-0.30
47.10	-0.15	-0.30
47.10	-0.16	-0.29
47.10	-0.15	-0.32
47.10	-0.16	-0.30
47.11	-0.15	-0.32
47.11	-0.16	-0.29
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.16	-0.32
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.15	-0.30
47.11	-0.16	-0.29
47.12	-0.15	-0.30
47.12	-0.16	-0.30
47.12	-0.15	-0.30
47.12	-0.16	-0.30
47.12	-0.16	-0.30
47.12	-0.16	-0.30
47.12	-0.16	-0.30
47.12	-0.16	-0.30
47.12	-0.16	-0.30
47.12	-0.16	-0.30
47.12	-0.16	-0.32
47.12	-0.16	-0.29
47.12	-0.16	-0.26
47.12	-0.16	-0.29
47.12	-0.16	-0.30
47.12	-0.16	-0.30
47.12	-0.15	-0.30
47.12	-0.15	-0.29
47.12	-0.16	-0.30
47.12	-0.16	-0.30
47.13	-0.16	-0.29
47.13	-0.16	-0.29
47.13	-0.16	-0.29
47.13	-0.16	-0.30
47.13	-0.16	-0.29
47.13	-0.16	-0.29
47.13	-0.16	-0.30
47.13	-0.16	-0.30
47.13	-0.16	-0.30
47.13	-0.16	-0.30
47.13	-0.16	-0.30
47.13	-0.16	-0.30
47.13	-0.18	-0.30
47.13	-0.16	-0.32
47.13	-0.18	-0.29
47.13	-0.16	-0.30
47.13	-0.16	-0.30
47.13	-0.16	-0.30
47.13	-0.16	-0.30
47.13	-0.16	-0.29
47.13	-0.16	-0.29
47.14	-0.18	-0.30
47.14	-0.16	-0.30
47.14	-0.16	-0.29
47.14	-0.16	-0.30
47.14	-0.16	-0.29
47.14	-0.16	-0.30
47.14	-0.16	-0.29
47.14	-0.18	-0.29
47.14	-0.18	-0.29
47.14	-0.18	-0.30
47.14	-0.18	-0.29
47.14	-0.16	-0.30
47.14	-0.19	-0.29
47.14	-0.16	-0.32
47.14	-0.18	-0.29
47.14	-0.16	-0.30
47.14	-0.18	-0.30
47.14	-0.18	-0.32
47.14	-0.18	-0.30
47.15	-0.18	-0.29
47.15	-0.18	-0.29
47.15	-0.16	-0.29
47.15	-0.16	-0.29
47.15	-0.18	-0.29
47.15	-0.16	-0.29
47.15	-0.16	-0.29
47.15	-0.18	-0.29
47.15	-0.18	-0.29
47.15	-0.16	-0.29
47.15	-0.18	-0.29
47.15	-0.18	-0.30
47.15	-0.18	-0.29
47.15	-0.18	-0.29
47.15	-0.19	-0.29
47.15	-0.18	-0.30
47.15	-0.18	-0.29
47.15	-0.18	-0.30
47.15	-0.19	-0.29
47.15	-0.18	-0.30
47.15	-0.19	-0.29
47.16	-0.18	-0.30
47.16	-0.18	-0.29
47.16	-0.18	-0.30
47.16	-0.18	-0.29
47.16	-0.18	-0.30
47.16	-0.18	-0.29
47.16	-0.18	-0.29
47.16	-0.18	-0.29
47.16	-0.18	-0.29
47.16	-0.18	-0.29
47.16	-0.18	-0.29
47.16	-0.18	-0.29
47.16	-0.19	-0.29
47.16	-0.18	-0.29
47.16	-0.18	-0.29
47.16	-0.19	-0.29
47.16	-0.19	-0.27
47.16	-0.19	-0.29
47.16	-0.19	-0.29
47.17	-0.18	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.30
47.17	-0.21	-0.29
47.17	-0.18	-0.30
47.17	-0.19	-0.29
47.17	-0.19	-0.30
47.17	-0.19	-0.29
47.17	-0.18	-0.26
47.17	-0.18	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.17	-0.19	-0.29
47.18	-0.19	-0.29
47.18	-0.21	-0.29
47.18	-0.19	-0.29
47.18	-0.21	-0.29
47.18	-0.19	-0.29
47.18	-0.19	-0.29
47.18	-0.19	-0.29
47.18	-0.19	-0.29
47.18	-0.21	-0.30
47.18	-0.19	-0.29
47.18	-0.19	-0.29
47.18	-0.19	-0.27
47.18	-0.19	-0.29
47.18	-0.19	-0.29
47.18	-0.19	-0.27
47.18	-0.21	-0.27
47.18	-0.19	-0.29
47.18	-0.19	-0.29
47.18	-0.19	-0.27
47.19	-0.19	-0.29
47.19	-0.19	-0.29
47.19	-0.19	-0.29
47.19	-0.21	-0.29
47.19	-0.19	-0.29
47.19	-0.21	-0.29
47.19	-0.21	-0.27
47.19	-0.21	-0.29
47.19	-0.19	-0.29
47.19	-0.21	-0.27
47.19	-0.19	-0.29
47.19	-0.21	-0.29
47.19	-0.19	-0.29
47.19	-0.21	-0.27
47.19	-0.21	-0.29
47.19	-0.21	-0.29
47.19	-0.21	-0.24
47.19	-0.19	-0.29
47.19	-0.21	-0.27
47.19	-0.21	-0.27
47.19	-0.21	-0.27
47.20	-0.19	-0.27
47.20	-0.21	-0.27
47.20	-0.19	-0.29
47.20	-0.21	-0.27
47.20	-0.21	-0.29
47.20	-0.21	-0.27
47.20	-0.19	-0.27
47.20	-0.21	-0.29
47.20	-0.21	-0.29
47.20	-0.21	-0.27
47.20	-0.21	-0.29
47.20	-0.22	-0.27
47.20	-0.21	-0.29
47.20	-0.22	-0.29
47.20	-0.21	-0.29
47.20	-0.21	-0.27
47.20	-0.21	-0.29
47.20	-0.21	-0.27
47.20	-0.21	-0.29
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.29
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.27
47.21	-0.21	-0.29
47.21	-0.22	-0.27
47.21	-0.22	-0.29
47.21	-0.22	-0.27
47.22	-0.21	-0.29
47.22	-0.22	-0.27
47.22	-0.22	-0.27
47.22	-0.21	-0.27
47.22	-0.21	-0.27
47.22	-0.21	-0.27
47.22	-0.21	-0.27
47.22	-0.22	-0.27
47.22	-0.21	-0.27
47.22	-0.21	-0.27
47.22	-0.22	-0.27
47.22	-0.21	-0.27
47.22	-0.21	-0.27
47.22	-0.21	-0.27
47.22	-0.22	-0.27
47.22	-0.22	-0.27
47.22	-0.22	-0.27
47.22	-0.22	-0.27
47.22	-0.24	-0.27
47.22	-0.22	-0.27
47.22	-0.22	-0.27
47.23	-0.22	-0.29
47.23	-0.22	-0.27
47.23	-0.21	-0.29
47.23	-0.22	-0.27
47.23	-0.21	-0.27
47.23	-0.24	-0.27
47.23	-0.22	-0.29
47.23	-0.22	-0.27
47.23	-0.22	-0.26
47.23	-0.22	-0.26
47.23	-0.22	-0.27
47.23	-0.24	-0.27
47.23	-0.22	-0.26
47.23	-0.22	-0.27
47.23	-0.22	-0.27
47.23	-0.22	-0.26
47.23	-0.24	-0.26
47.23	-0.22	-0.27
47.23	-0.22	-0.27
47.24	-0.22	-0.27
47.24	-0.24	-0.27
47.24	-0.22	-0.27
47.24	-0.24	-0.27
47.24	-0.22	-0.27
47.24	-0.24	-0.27
47.24	-0.22	-0.27
47.24	-0.24	-0.26
47.24	-0.24	-0.27
47.24	-0.24	-0.27
47.24	-0.24	-0.27
47.24	-0.22	-0.26
47.24	-0.24	-0.23
47.24	-0.22	-0.27
47.24	-0.22	-0.26
47.24	-0.22	-0.26
47.24	-0.22	-0.26
47.24	-0.24	-0.26
47.24	-0.24	-0.27
47.24	-0.24	-0.26
47.24	-0.24	-0.26
47.25	-0.24	-0.27
47.25	-0.24	-0.26
47.25	-0.24	-0.26
47.25	-0.24	-0.26
47.25	-0.24	-0.27
47.25	-0.24	-0.26
47.25	-0.24	-0.27
47.25	-0.24	-0.26
47.25	-0.24	-0.27
47.25	-0.24	-0.26
47.25	-0.24	-0.27
47.25	-0.24	-0.26
47.25	-0.24	-0.27
47.25	-0.24	-0.26
47.25	-0.24	-0.26
47.25	-0.22	-0.26
47.25	-0.24	-0.26
47.25	-0.24	-0.26
47.25	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.24
47.26	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.27
47.26	-0.25	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.27
47.26	-0.24	-0.26
47.26	-0.24	-0.27
47.26	-0.25	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.26
47.26	-0.24	-0.21
47.27	-0.24	-0.26
47.27	-0.24	-0.24
47.27	-0.24	-0.26
47.27	-0.24	-0.26
47.27	-0.24	-0.26
47.27	-0.24	-0.24
47.27	-0.24	-0.26
47.27	-0.24	-0.26
47.27	-0.24	-0.26
47.27	-0.24	-0.24
47.27	-0.24	-0.24
47.27	-0.24	-0.26
47.27	-0.25	-0.26
47.27	-0.25	-0.26
47.27	-0.24	-0.27
47.27	-0.25	-0.24
47.27	-0.24	-0.26
47.27	-0.24	-0.26
47.27	-0.24	-0.26
47.28	-0.25	-0.26
47.28	-0.24	-0.26
47.28	-0.25	-0.24
47.28	-0.25	-0.27
47.28	-0.24	-0.26
47.28	-0.25	-0.24
47.28	-0.25	-0.24
47.28	-0.24	-0.26
47.28	-0.24	-0.26
47.28	-0.24	-0.24
47.28	-0.24	-0.26
47.28	-0.25	-0.24
47.28	-0.24	-0.26
47.28	-0.25	-0.24
47.28	-0.25	-0.26
47.28	-0.25	-0.24
47.28	-0.25	-0.24
47.28	-0.25	-0.24
47.28	-0.24	-0.24
47.28	-0.25	-0.24
47.28	-0.24	-0.26
47.29	-0.27	-0.24
47.29	-0.25	-0.26
47.29	-0.25	-0.24
47.29	-0.25	-0.24
47.29	-0.25	-0.24
47.29	-0.24	-0.26
47.29	-0.24	-0.24
47.29	-0.25	-0.20
47.29	-0.25	-0.24
47.29	-0.25	-0.24
47.29	-0.24	-0.24
47.29	-0.24	-0.24
47.29	-0.24	-0.24
47.29	-0.25	-0.24
47.29	-0.25	-0.24
47.29	-0.25	-0.24
47.29	-0.24	-0.24
47.29	-0.27	-0.24
47.29	-0.25	-0.24
47.29	-0.24	-0.24
47.30	-0.25	-0.24
47.30	-0.25	-0.24
47.30	-0.25	-0.26
47.30	-0.25	-0.24
47.30	-0.25	-0.24
47.30	-0.27	-0.24
47.30	-0.25	-0.26
47.30	-0.25	-0.24
47.30	-0.25	-0.24
47.30	-0.27	-0.24
47.30	-0.25	-0.26
47.30	-0.27	-0.24
47.30	-0.25	-0.24
47.30	-0.25	-0.24
